_id,id,text,createTime,authorMeta.id,authorMeta.secUid,authorMeta.name,authorMeta.nickName,authorMeta.verified,authorMeta.signature,authorMeta.avatar,musicMeta.musicId,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,musicMeta.playUrl,musicMeta.coverThumb,musicMeta.coverMedium,musicMeta.coverLarge,covers.default,covers.origin,covers.dynamic,webVideoUrl,videoUrl,videoUrlNoWaterMark,videoMeta.height,videoMeta.width,videoMeta.duration,diggCount,shareCount,playCount,commentCount,downloaded,mentions,hashtags
5f3c5780b0d5ed16941d93d5,6820606522121309446,Mi perro cuando ve a una mosca. #comedia #parati,1588046208,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6820606381259901702,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/927c38e9ebb72ed782f95a5c448dc47b.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9dd8ccf9fa8f47be81ddd262e391e340?x-expires=1597960800&x-signature=scmH0VHZiUcqSXPQX7SfMRRlMN4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1fe2aaf66ab2429c84a3ffcbe0457d97_1588046209?x-expires=1597960800&x-signature=quu5ciK1ImIMZoJsZaMrx012%2FYE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7e3b35669765407b86e76a5930248602_1588046212?x-expires=1597960800&x-signature=B8BUhG2SWp%2BUa%2FImJXOuYu%2FMxhI%3D,https://www.tiktok.com/@yulsemar/video/6820606522121309446,https://v16m.tiktokcdn.com/6f2f1b0f05580923d36617a77b1f9ebb/5f3ef90e/video/tos/useast2a/tos-useast2a-ve-0068c004/26ab55f70caa4849a36ff2d8da2020e5/?a=1233&br=3722&bt=1861&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajl1NXZ1c210dDMzPDczM0ApOzppaGZlZGRnNzZlPDloNmcwNXMwZmNkZmdfLS02MTZzczA2Ly8tMTAwNC40Ml8vMmA6Yw%3D%3D&vl=&vr=,false,1024,576,16,85300,1045,761300,589,false,[],"[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d93d6,6820577444886580486,#comedia #parati #cuarentena,1588039438,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6704935279196637185,Send Me on My Way,Rusted Root,false,https://sf-tk-sg.ibytedtos.com/obj/tiktok-obj/c574062d441da83d64903519c6dbcb0d.m4a,https://p16.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/8ebfed52c5904e0ab069d24dc2e87e02.jpeg,https://p16.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/8ebfed52c5904e0ab069d24dc2e87e02.jpeg,https://p16.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/8ebfed52c5904e0ab069d24dc2e87e02.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d5b1e96131164a3bac427d7fda8b9a5a?x-expires=1597960800&x-signature=FI1In5Xgai3xlxscxGjNtzH21fE%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/32b2ae92f17c49a49c168aaaaf5e9e06_1588039440?x-expires=1597960800&x-signature=K2s68%2FahLdLUzKs%2FiCmRBQCxLLQ%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/70d43a3864bb47bc824f32a74115aefe_1588039440?x-expires=1597960800&x-signature=3ptra41q1nhMHx3x9VPNJWkUVuA%3D,https://www.tiktok.com/@yulsemar/video/6820577444886580486,https://v16m.tiktokcdn.com/b5729b29bc84023454dc38c91af7d01c/5f3ef90e/video/tos/useast2a/tos-useast2a-pve-0068/e58161c63f234fa18beaec098d29648d/?a=1233&br=1722&bt=861&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajxxbmZkZXdydDMzaTczM0ApaWU0NTc5OTw0NzVoOjxoZGdwY2kvbWZkcWdfLS0yMTZzc15iXzAzMGBhNWE2YDUwLWE6Yw%3D%3D&vl=&vr=,false,960,540,9,97300,578,1000000,270,false,[],"[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""19714420"",""name"":""cuarentena"",""title"":""¿Cómo pasas tú la #cuarentena? ¡Recuerda que la #DistanciaSana es lo más importante! 🏃🖼💄🎭👨‍🍳‍👨‍💻‍💃🐱🎵\n\nApoya a TikTok en la lucha de la Organización Mundial de la Salud (WHO) contra el COVID-19 https://covid19responsefund.org/"",""cover"":""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/45507689871f3eda72e5988dc88808fa""}]"
5f3c5780b0d5ed16941d93d7,6820550610027433221,El dolor más grande del mundo 🥺 #parati #comedia #infancia,1588033190,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6820550501164206853,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/a8ab6abf589d35c8f1d32346c9bcd17e.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/acedc183e0404bd8aa7093faaac8c8aa?x-expires=1597960800&x-signature=va9imnyFk1KbLjHX9%2Bkb4dYnhmc%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6079685ec5494914a1f91877e2082f9f_1588033191?x-expires=1597960800&x-signature=JsEeICN6auFwh%2F9HUjfq7gQxLN8%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/0fe2c2aacfca4621ba6e78e08db66bdb_1588033191?x-expires=1597960800&x-signature=tt1KeBX0lkfcOdwvgjedlT8OcsE%3D,https://www.tiktok.com/@yulsemar/video/6820550610027433221,https://v16m.tiktokcdn.com/f616fa69569a03fde49061f7a4625a53/5f3ef90e/video/tos/useast2a/tos-useast2a-pve-0068/8e7dca6727bb48288018dbf477730ea6/?a=1233&br=2284&bt=1142&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amltcDlzZG9xdDMzaTczM0ApNTw8NDhpZjtnN2k3O2U5Zmc2L3E0Yi40YGdfLS1fMTZzczZjLjAuNDYyNF8yLmAxNDY6Yw%3D%3D&vl=&vr=,false,960,540,47,57100,458,427100,549,false,[],"[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""1492759"",""name"":""infancia"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d93d8,6820200990571105541,¿Les ha pasado? #parati #comedia #mascota,1587951787,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6820200858626575110,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/3b2e9d2820c5d23616b159fe27d3fd92.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9cf59740f96441b19d71d8cc89105489?x-expires=1597960800&x-signature=kogf9Y477FkLi1FVmy4sODS8d1U%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/d119ffd1177844ce95824d31f4b080c5_1587951789?x-expires=1597960800&x-signature=H5QG5JkCLVVZSv87g4slrKHpjKI%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/afaa74304f164e55b7bcc2351ea35621_1587951789?x-expires=1597960800&x-signature=U7UpJx3ygmHvGc21Ej0hgQF8fAk%3D,https://www.tiktok.com/@yulsemar/video/6820200990571105541,https://v16m.tiktokcdn.com/04e40f572b14333302a1de2e5fce2b16/5f3ef90e/video/tos/useast2a/tos-useast2a-ve-0068c001/bbe7e62829de44c4b77c09d4e544329a/?a=1233&br=1760&bt=880&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M25lbGtwNnI2dDMzODczM0ApOGQ4O2ZkaWQzNzlpaGQ4NGcvbWNeZG8tZGdfLS0xMTZzczMxXjFfYGAyL2FeNWFjYC06Yw%3D%3D&vl=&vr=,false,960,540,22,33200,177,334900,342,false,[],"[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""181529"",""name"":""mascota"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d93d9,6820061606177721605,Lo haría por siempre JAJA #comedia #parati,1587919334,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6820061539958115077,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/c5490c7c0d5a25e975ffad40b4a7db43.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5a25f15bfc654f68a331aa89043f8c48?x-expires=1597960800&x-signature=OuIBz9TYv0167zh64YdISuX7JMM%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2dce88103ebc4f848ce11d8954ff2109_1587919336?x-expires=1597960800&x-signature=DB2Q6MMaE9aYS%2BZt0GRxn1IjAs4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ce746fa4d62c4d44a4306dadb585f7e8_1587919337?x-expires=1597960800&x-signature=ozsAyAQfpJBzu%2BR%2BQE8KRuBX4EQ%3D,https://www.tiktok.com/@yulsemar/video/6820061606177721605,https://v16m.tiktokcdn.com/c45054d4f8861579a067a848fbe1a26e/5f3ef90e/video/tos/useast2a/tos-useast2a-ve-0068c002/4174511b3edb4a5fb64eb43c2a148f7e/?a=1233&br=2936&bt=1468&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3IzNnl3NWZ1dDMzPDczM0ApZjU3NjRlOGQ8NzZoZmk1PGdwLi0ua2U1Z2ZfLS1eMTZzczM0XzYtYmAvMTVfMDU2YmI6Yw%3D%3D&vl=&vr=,false,960,540,14,137900,341,858700,4833,false,[],"[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d93da,6819422414695320837,Like si viste mi cuaderno vacío #comedia #parati #mexico,1587770511,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6819422294478310150,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/3fe673be8c4f2b8f744375f6b0ea6e72.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4d0aa7e988e14543840412ba44fa8624?x-expires=1597960800&x-signature=MuIQuz0CbjgtuOT0fqsc%2BwjixFA%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9b23fdaf8946438d9dda1e25a64d7f8f_1587770512?x-expires=1597960800&x-signature=3TUY5jfpchCow9cAxp5ooCO0Hr0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/126a5ca6cb0143e2b6de686d9dcdb2c2_1587770514?x-expires=1597960800&x-signature=rVGu%2Bnk3pK%2FC%2FIKc3o5bLoMK32s%3D,https://www.tiktok.com/@yulsemar/video/6819422414695320837,https://v16m.tiktokcdn.com/14180b2ff612b93be9c8caa62cbe62c8/5f3ef90e/video/tos/useast2a/tos-useast2a-ve-0068c003/588eb4e8f49d43718c2c517a8b2997fd/?a=1233&br=1270&bt=635&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amQ5bnM7c25xdDMzNTczM0ApODc0NDc3PGQ4Nzs0PDk3OGdyXnJnMjMtNWVfLS1gMTZzc14tMTQxYl9fLzMuYDU0YWA6Yw%3D%3D&vl=&vr=,false,960,540,20,49800,78,380900,457,false,[],"[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""8181"",""name"":""mexico"",""title"":""México lindo y querido! 🇲🇽🇲🇽\n\nNo olvides utilizar el tag #mexico en tu video!"",""cover"":""""}]"
5f3c5780b0d5ed16941d93db,6819381249031818502,Yo era fan de ese programa #parati #comedia,1587760926,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6819381181864364806,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/c4bfd22c0db2ca29ced402221cb4ef22.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/277d5c3d80f94ba092016e8008aa62e7?x-expires=1597960800&x-signature=TRt%2BkGlxZlnvmtswOZGlbLdZ6W4%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4220ad32480945ec972ede2ae01ed93b_1587760927?x-expires=1597960800&x-signature=XAM1teHaQKmPS%2Bqw%2FWhOMz4wVkY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/9c61df74c42346c7a33f7cce8863c2e2_1587760928?x-expires=1597960800&x-signature=AyNeatBnvtWo0WyLLyfsAxa0SJY%3D,https://www.tiktok.com/@yulsemar/video/6819381249031818502,https://v16m.tiktokcdn.com/f028923510c45811f6951152689b110e/5f3ef90e/video/tos/useast2a/tos-useast2a-pve-0068/aea3292332714b7e8ee0984d7c7a57e8/?a=1233&br=2108&bt=1054&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3ZmOTxrdndudDMzNTczM0ApaDk2OTg8OjxmN2k7NGQ2N2dmNG9hc2Y2cWVfLS1gMTZzc19fLzBiXzJgNS8tYmAtM2E6Yw%3D%3D&vl=&vr=,false,960,540,17,31500,510,372800,286,false,[],"[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""}]"
5f3c5780b0d5ed16941d93dc,6819011502058589445,Las retas del pájaro y fiona #comedia #parati #shrek,1587674840,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6819012326038014725,sonido original,yulsemar,true,false,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6682c14647064ecba116793f801010a0_1587674841?x-expires=1597960800&x-signature=VolHT9f93MIUI1dDw9wxN6NRpos%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/94bf742505d44687b6fda5b089c45aa9_1587674842?x-expires=1597960800&x-signature=Sz2dWH0enc7dPbOCi%2FD7aGMkcBI%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6709ea6e5a9e49dda76173a2b8bef2b4_1587674842?x-expires=1597960800&x-signature=qIEVwhnwyxjfSnCC%2F14PuPpLins%3D,https://www.tiktok.com/@yulsemar/video/6819011502058589445,https://v16m.tiktokcdn.com/a2f6b21273445e4762024287782a423d/5f3ef90e/video/tos/useast2a/tos-useast2a-ve-0068c003/470d28dbaddb450c9843086a907b6b2e/?a=1233&br=2174&bt=1087&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amZtbHA6ODp5dDMzOzczM0ApPDo1OGc2Nzs5Nzc8Mzg7ZWdvcWhpLmRncWRfLS02MTZzczEtYC1hLWA0NGM2Y2BfNi46Yw%3D%3D&vl=&vr=,false,960,540,40,38400,543,301500,265,false,[],"[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""12756"",""name"":""shrek"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d93dd,6818299867748633861,Se me ocurrió ahorita jaja #comedia #comediachallenge,1587509148,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6818283449909037829,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1664620474370101.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b5fb014e32ca42bfa5f395e3ab3f16de_1587509151?x-expires=1597960800&x-signature=f336CZAGaDc4iMRKl5PMtzJXbZ0%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6524b0a21a1541eaa15229eb4074e27d_1587509151?x-expires=1597960800&x-signature=AvwR6GsAZNq16WPNT2PnDNENMpY%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bb3a340e67b44f8aa5a4eedfb72df642_1587509151?x-expires=1597960800&x-signature=1DNvcnPUwjGt0ZzIzYcyHEbTizM%3D,https://www.tiktok.com/@yulsemar/video/6818299867748633861,https://v16m.tiktokcdn.com/947efad4aa442d6b9d2c62773a85e59a/5f3ef90e/video/tos/useast2a/tos-useast2a-ve-0068c003/ce36db9468f7483bab8c22bb4b8e1917/?a=1233&br=2722&bt=1361&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3U1Om5uMzNxdDMzOTczM0ApaDlkNjtoNDxnN2c4aTk8aWdsbXBuX19iY2NfLS0xMTZzcy8xNTVjLy9jMzUyYGIwL2A6Yw%3D%3D&vl=&vr=,false,960,540,9,29400,161,282400,102,false,[],"[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""4870522"",""name"":""comediachallenge"",""title"":"""",""cover"":""""}]"
5f3c5780b0d5ed16941d93de,6817878406206688517,Cuando hablas con el raro del salón #parati #comedia,1587411018,18320328,MS4wLjABAAAAXgUthHmLnHn2Tf5Ke3sDkJtjEwv0bBlHmgymqdO2kcE,yulsemar,Yulian,false,"Tengo un perro que habla
📸 IG: @yulsemar",https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,6817780381580872454,sonido original,yulsemar,true,https://p16-va-tiktok.ibyteimg.com/obj/musically-maliva-obj/1664508114827302.mp3,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_100x100.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_720x720.jpeg,https://p16-amd-va.tiktokcdn.com/img/musically-maliva-obj/fae5f70ab0d3ae7ebeb114c91e8992b7~c5_1080x1080.jpeg,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c095462ae8b84a759202942131af929f?x-expires=1597960800&x-signature=ItBy95zrlwpYSI12vCcEreai14M%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b81213f5f8f24b98a954ac4b2be46edb_1587411020?x-expires=1597960800&x-signature=H6hTvW9nkeux7TPIyRoWSmEAsT8%3D,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b6a2554772114b83a3210e458cd10fe3_1587411022?x-expires=1597960800&x-signature=VuCvEU8lu5ykRr7JRaBoPKj7zwQ%3D,https://www.tiktok.com/@yulsemar/video/6817878406206688517,https://v16m.tiktokcdn.com/eb40d81ab890bcb8dd707d36f99b6cd9/5f3ef90e/video/tos/useast2a/tos-useast2a-pve-0068/7d6963507531427083f63f123941b9de/?a=1233&br=3324&bt=1662&cr=0&cs=0&dr=0&ds=3&er=&l=202008182228300101890651355D59D314&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anI6N2x2cWV5dDMzNzczM0ApNTU1ODk4PDs6NzQ2NTs1aGdjNG1oajNnZGJfLS0wMTZzcy1iXjQ1YF8xYDQ1NS4zNi86Yw%3D%3D&vl=&vr=,false,960,540,15,172500,1475,1500000,506,false,[],"[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""}]"
